tempo_s,bpm
0.00,87.89
1.00,87.89
2.00,87.89
3.00,87.89
4.00,87.89
5.00,87.89
6.00,87.89
7.00,87.89
8.00,87.89
9.00,87.89
10.00,87.89
11.00,95.21
12.00,87.89
13.00,87.89
14.00,87.89
15.00,87.89
16.00,87.89
17.00,95.21
18.00,87.89
19.00,87.89
20.00,87.89
21.00,87.89
22.00,87.89
23.00,87.89
24.00,87.89
25.00,87.89
26.00,87.89
27.00,87.89
28.00,87.89
29.00,87.89
30.00,87.89
31.00,87.89
32.00,87.89
33.00,87.89
34.00,87.89
35.00,87.89
36.00,87.89
37.00,87.89
38.00,87.89
39.00,87.89
40.00,87.89
41.00,87.89
42.00,87.89
43.00,87.89
44.00,95.21
45.00,95.21
46.00,95.21
47.00,95.21
48.00,87.89
49.00,87.89
50.00,87.89
51.00,87.89
52.00,87.89
53.00,87.89
54.00,95.21
55.00,95.21
56.00,95.21
57.00,95.21
58.00,95.21
59.00,95.21
60.00,95.21
61.00,95.21
62.00,95.21
63.00,95.21
64.00,95.21
65.00,95.21
66.00,95.21
67.00,95.21
68.00,95.21
69.00,87.89
70.00,87.89
71.00,87.89
72.00,87.89
73.00,87.89
74.00,87.89
75.00,87.89
76.00,87.89
77.00,87.89
78.00,87.89
79.00,87.89
80.00,87.89
81.00,87.89
82.00,87.89
83.00,87.89
84.00,95.21
85.00,95.21
86.00,95.21
87.00,95.21
88.00,95.21
89.00,87.89
90.00,87.89
91.00,87.89
92.00,87.89
93.00,87.89
94.00,95.21
95.00,95.21
96.00,95.21
97.00,95.21
98.00,95.21
99.00,95.21
100.00,87.89
101.00,87.89
102.00,87.89
103.00,87.89
104.00,87.89
105.00,87.89
106.00,95.21
107.00,95.21
108.00,95.21
109.00,95.21
110.00,95.21
111.00,95.21
112.00,95.21
113.00,95.21
114.00,95.21
115.00,95.21
116.00,95.21
117.00,95.21
118.00,102.54
119.00,102.54
120.00,95.21
121.00,95.21
122.00,95.21
123.00,87.89
124.00,87.89
125.00,87.89
126.00,87.89
127.00,87.89
128.00,87.89
129.00,87.89
130.00,87.89
131.00,87.89
132.00,87.89
133.00,87.89
134.00,87.89
135.00,87.89
136.00,87.89
137.00,87.89
138.00,87.89
139.00,87.89
140.00,95.21
141.00,95.21
142.00,95.21
143.00,95.21
144.00,87.89
145.00,87.89
146.00,87.89
147.00,87.89
148.00,87.89
149.00,87.89
150.00,87.89
151.00,87.89
152.00,87.89
153.00,87.89
154.00,87.89
155.00,87.89
156.00,87.89
157.00,95.21
158.00,95.21
159.00,95.21
160.00,95.21
161.00,95.21
162.00,95.21
163.00,95.21
164.00,95.21
165.00,95.21
166.00,95.21
167.00,95.21
168.00,95.21
169.00,95.21
170.00,95.21
171.00,95.21
172.00,95.21
173.00,95.21
174.00,95.21
175.00,95.21
176.00,95.21
177.00,95.21
178.00,95.21
179.00,95.21
180.00,95.21
181.00,95.21
182.00,95.21
183.00,95.21
184.00,95.21
185.00,95.21
186.00,95.21
187.00,95.21
188.00,95.21
189.00,95.21
190.00,95.21
191.00,95.21
192.00,95.21
193.00,95.21
194.00,95.21
195.00,95.21
196.00,95.21
197.00,95.21
198.00,95.21
199.00,95.21
200.00,95.21
201.00,95.21
202.00,87.89
203.00,87.89
204.00,87.89
205.00,87.89
206.00,95.21
207.00,95.21
208.00,95.21
209.00,95.21
210.00,95.21
211.00,95.21
212.00,87.89
213.00,87.89
214.00,95.21
215.00,95.21
216.00,95.21
217.00,95.21
218.00,95.21
219.00,95.21
220.00,95.21
221.00,95.21
222.00,95.21
223.00,95.21
224.00,95.21
225.00,95.21
226.00,95.21
227.00,95.21
228.00,95.21
229.00,95.21
230.00,95.21
231.00,95.21
232.00,95.21
233.00,95.21
234.00,95.21
235.00,95.21
236.00,95.21
237.00,95.21
238.00,95.21
239.00,95.21
240.00,95.21
241.00,95.21
242.00,95.21
243.00,87.89
244.00,87.89
245.00,87.89
246.00,87.89
247.00,95.21
248.00,95.21
249.00,95.21
250.00,80.57
251.00,80.57
252.00,87.89
253.00,87.89
254.00,87.89
255.00,87.89
256.00,95.21
257.00,95.21
258.00,95.21
259.00,95.21
260.00,102.54
261.00,95.21
262.00,95.21
263.00,95.21
264.00,95.21
265.00,95.21
266.00,95.21
267.00,95.21
268.00,95.21
269.00,95.21
270.00,95.21
271.00,102.54
272.00,102.54
273.00,95.21
274.00,95.21
275.00,87.89
276.00,87.89
277.00,87.89
278.00,87.89
279.00,95.21
280.00,95.21
281.00,95.21
282.00,80.57
283.00,87.89
284.00,87.89
285.00,80.57
286.00,80.57
287.00,87.89
288.00,87.89
289.00,87.89
290.00,95.21
291.00,95.21
292.00,95.21
293.00,95.21
294.00,95.21
295.00,95.21
296.00,95.21
297.00,95.21
298.00,95.21
299.00,95.21
300.00,95.21
301.00,95.21
302.00,95.21
303.00,87.89
304.00,95.21
305.00,95.21
306.00,95.21
307.00,95.21
308.00,95.21
309.00,95.21
310.00,95.21
311.00,95.21
312.00,95.21
313.00,95.21
314.00,95.21
315.00,95.21
316.00,95.21
317.00,95.21
318.00,95.21
319.00,95.21
320.00,95.21
321.00,95.21
322.00,95.21
323.00,102.54
324.00,102.54
325.00,102.54
326.00,95.21
327.00,95.21
328.00,95.21
329.00,95.21
330.00,95.21
331.00,95.21
332.00,95.21
333.00,95.21
334.00,95.21
335.00,102.54
336.00,102.54
337.00,95.21
338.00,95.21
339.00,95.21
340.00,95.21
341.00,95.21
342.00,95.21
343.00,95.21
344.00,95.21
345.00,95.21
346.00,95.21
347.00,95.21
348.00,95.21
349.00,95.21
350.00,95.21
351.00,95.21
352.00,95.21
353.00,95.21
354.00,95.21
355.00,95.21
356.00,95.21
357.00,95.21
358.00,95.21
359.00,95.21
360.00,95.21
361.00,95.21
362.00,95.21
363.00,80.57
364.00,87.89
365.00,87.89
366.00,87.89
367.00,87.89
368.00,87.89
369.00,95.21
370.00,95.21
371.00,95.21
372.00,95.21
373.00,95.21
374.00,95.21
375.00,95.21
376.00,95.21
377.00,95.21
378.00,95.21
379.00,87.89
380.00,87.89
381.00,87.89
382.00,87.89
383.00,80.57
384.00,87.89
385.00,87.89
386.00,87.89
387.00,87.89
388.00,87.89
389.00,87.89
390.00,87.89
391.00,95.21
392.00,95.21
393.00,95.21
394.00,95.21
395.00,95.21
396.00,95.21
397.00,95.21
398.00,95.21
399.00,95.21
400.00,95.21
401.00,95.21
402.00,95.21
403.00,95.21
404.00,95.21
405.00,95.21
406.00,95.21
407.00,95.21
408.00,95.21
409.00,95.21
410.00,95.21
411.00,95.21
412.00,95.21
413.00,95.21
414.00,95.21
415.00,95.21
416.00,95.21
417.00,95.21
418.00,95.21
419.00,95.21
420.00,95.21
421.00,95.21
422.00,102.54
423.00,95.21
424.00,95.21
425.00,95.21
426.00,87.89
427.00,87.89
428.00,87.89
429.00,87.89
430.00,95.21
431.00,95.21
432.00,95.21
433.00,95.21
434.00,95.21
435.00,95.21
436.00,95.21
437.00,87.89
438.00,87.89
439.00,95.21
440.00,95.21
441.00,95.21
442.00,95.21
443.00,95.21
444.00,95.21
445.00,95.21
446.00,95.21
447.00,95.21
448.00,87.89
449.00,87.89
450.00,87.89
451.00,95.21
452.00,95.21
453.00,95.21
454.00,95.21
455.00,95.21
456.00,95.21
457.00,95.21
458.00,95.21
459.00,95.21
460.00,95.21
461.00,95.21
462.00,95.21
463.00,95.21
464.00,95.21
465.00,95.21
466.00,95.21
467.00,95.21
468.00,95.21
469.00,87.89
470.00,87.89
471.00,87.89
472.00,95.21
473.00,95.21
474.00,95.21
475.00,95.21
476.00,95.21
477.00,95.21
