tempo_s,bpm
0.00,168.46
1.00,168.46
2.00,51.27
3.00,51.27
4.00,51.27
5.00,51.27
6.00,168.46
7.00,168.46
8.00,168.46
9.00,51.27
10.00,51.27
11.00,51.27
12.00,87.89
13.00,95.21
14.00,95.21
15.00,95.21
16.00,102.54
17.00,102.54
18.00,102.54
19.00,124.51
20.00,117.19
21.00,117.19
22.00,124.51
23.00,95.21
24.00,95.21
25.00,95.21
26.00,95.21
27.00,95.21
28.00,95.21
29.00,95.21
30.00,95.21
31.00,65.92
32.00,65.92
33.00,95.21
34.00,95.21
35.00,95.21
36.00,95.21
37.00,95.21
38.00,95.21
39.00,51.27
40.00,51.27
41.00,80.57
42.00,51.27
43.00,51.27
44.00,51.27
45.00,51.27
46.00,51.27
47.00,51.27
48.00,51.27
49.00,87.89
50.00,80.57
51.00,73.24
52.00,109.86
53.00,109.86
54.00,109.86
55.00,65.92
56.00,65.92
57.00,153.81
58.00,146.48
59.00,146.48
60.00,109.86
61.00,109.86
62.00,109.86
63.00,146.48
64.00,51.27
65.00,51.27
66.00,73.24
67.00,73.24
68.00,73.24
69.00,73.24
70.00,73.24
71.00,73.24
72.00,73.24
73.00,73.24
74.00,73.24
75.00,73.24
76.00,73.24
77.00,73.24
78.00,73.24
79.00,73.24
80.00,73.24
81.00,73.24
82.00,117.19
83.00,153.81
84.00,153.81
85.00,73.24
86.00,73.24
87.00,73.24
88.00,73.24
89.00,51.27
90.00,51.27
91.00,161.13
92.00,139.16
93.00,146.48
94.00,146.48
95.00,73.24
96.00,161.13
97.00,161.13
98.00,161.13
99.00,153.81
100.00,73.24
101.00,73.24
102.00,73.24
103.00,73.24
104.00,73.24
105.00,65.92
106.00,80.57
107.00,80.57
108.00,80.57
109.00,73.24
110.00,65.92
111.00,139.16
112.00,139.16
113.00,139.16
114.00,73.24
115.00,73.24
116.00,73.24
117.00,146.48
118.00,146.48
119.00,146.48
120.00,146.48
121.00,146.48
122.00,146.48
123.00,73.24
124.00,73.24
125.00,73.24
126.00,109.86
127.00,109.86
128.00,109.86
129.00,109.86
130.00,146.48
131.00,146.48
132.00,146.48
133.00,73.24
134.00,73.24
135.00,73.24
136.00,51.27
137.00,51.27
138.00,51.27
139.00,51.27
140.00,109.86
141.00,153.81
142.00,153.81
143.00,153.81
144.00,153.81
145.00,153.81
146.00,153.81
147.00,153.81
148.00,153.81
149.00,153.81
150.00,153.81
151.00,161.13
152.00,161.13
153.00,161.13
154.00,161.13
155.00,161.13
156.00,161.13
157.00,161.13
158.00,161.13
159.00,161.13
160.00,161.13
161.00,161.13
162.00,161.13
163.00,153.81
164.00,153.81
165.00,153.81
166.00,153.81
167.00,153.81
168.00,153.81
169.00,146.48
170.00,146.48
171.00,146.48
172.00,146.48
173.00,146.48
174.00,153.81
175.00,161.13
176.00,161.13
177.00,161.13
178.00,161.13
179.00,161.13
180.00,161.13
181.00,161.13
182.00,161.13
183.00,153.81
184.00,153.81
185.00,51.27
186.00,153.81
187.00,153.81
188.00,153.81
189.00,153.81
190.00,131.84
191.00,131.84
192.00,58.59
193.00,58.59
194.00,65.92
195.00,65.92
196.00,65.92
197.00,65.92
198.00,58.59
199.00,58.59
200.00,51.27
201.00,51.27
202.00,51.27
203.00,65.92
204.00,65.92
205.00,58.59
206.00,58.59
207.00,65.92
208.00,73.24
209.00,73.24
210.00,51.27
211.00,80.57
212.00,87.89
213.00,87.89
214.00,95.21
215.00,95.21
216.00,95.21
217.00,95.21
218.00,87.89
219.00,87.89
220.00,153.81
221.00,153.81
222.00,153.81
223.00,153.81
224.00,51.27
225.00,168.46
226.00,168.46
227.00,168.46
228.00,51.27
229.00,58.59
230.00,58.59
231.00,51.27
232.00,51.27
233.00,51.27
234.00,51.27
235.00,161.13
236.00,161.13
237.00,161.13
238.00,161.13
239.00,161.13
240.00,161.13
241.00,153.81
242.00,153.81
243.00,153.81
244.00,51.27
245.00,51.27
246.00,58.59
247.00,51.27
248.00,51.27
249.00,51.27
250.00,51.27
251.00,51.27
252.00,131.84
253.00,168.46
254.00,168.46
255.00,51.27
256.00,51.27
257.00,51.27
258.00,124.51
259.00,124.51
260.00,51.27
261.00,51.27
262.00,51.27
263.00,51.27
264.00,51.27
265.00,58.59
266.00,58.59
267.00,51.27
268.00,51.27
269.00,51.27
270.00,51.27
271.00,51.27
272.00,51.27
273.00,51.27
274.00,161.13
275.00,161.13
276.00,168.46
277.00,51.27
278.00,51.27
279.00,51.27
280.00,51.27
281.00,124.51
282.00,124.51
283.00,51.27
284.00,51.27
285.00,51.27
286.00,168.46
287.00,80.57
288.00,80.57
289.00,80.57
290.00,80.57
291.00,51.27
292.00,51.27
293.00,51.27
294.00,153.81
295.00,153.81
296.00,58.59
297.00,58.59
298.00,51.27
299.00,51.27
300.00,51.27
301.00,95.21
302.00,175.78
303.00,175.78
304.00,175.78
305.00,51.27
306.00,124.51
307.00,124.51
308.00,51.27
309.00,51.27
310.00,51.27
311.00,51.27
312.00,51.27
313.00,51.27
314.00,51.27
315.00,51.27
316.00,51.27
317.00,51.27
318.00,51.27
319.00,51.27
320.00,51.27
321.00,51.27
322.00,51.27
323.00,51.27
324.00,51.27
325.00,51.27
326.00,51.27
327.00,51.27
328.00,51.27
329.00,51.27
330.00,51.27
331.00,87.89
332.00,51.27
333.00,51.27
334.00,51.27
335.00,51.27
336.00,51.27
337.00,51.27
338.00,51.27
339.00,51.27
340.00,51.27
341.00,51.27
342.00,51.27
343.00,124.51
344.00,124.51
345.00,124.51
346.00,51.27
347.00,51.27
348.00,51.27
349.00,51.27
350.00,51.27
351.00,51.27
352.00,51.27
353.00,51.27
354.00,51.27
355.00,51.27
356.00,51.27
357.00,131.84
358.00,131.84
359.00,51.27
360.00,51.27
361.00,51.27
362.00,51.27
363.00,51.27
364.00,51.27
365.00,51.27
366.00,51.27
367.00,51.27
368.00,51.27
369.00,51.27
370.00,51.27
371.00,51.27
372.00,51.27
373.00,51.27
374.00,51.27
375.00,51.27
376.00,51.27
